0.758721,1
0.361028,2
0.313822,3
0.301115,4
0.291752,5
0.283248,6
0.275350,7
0.267993,8
0.261134,9
0.254735,10
0.248762,11
0.243184,12
0.237973,13
0.233100,14
0.228543,15
0.224278,16
0.220285,17
0.216543,18
0.213036,19
0.209747,20
0.206660,21
0.203761,22
0.201038,23
0.198477,24
0.196067,25
0.193799,26
0.191661,27
0.189646,28
0.187745,29
0.185949,30
0.184253,31
0.182648,32
0.181129,33
0.179690,34
0.178326,35
0.177031,36
0.175802,37
0.174633,38
0.173521,39
0.172462,40
0.171453,41
0.170491,42
0.169572,43
0.168694,44
0.167854,45
0.167049,46
0.166279,47
0.165540,48
0.164830,49
0.164149,50
0.163494,51
0.162863,52
0.162256,53
0.161670,54
0.161106,55
0.160560,56
0.160033,57
0.159524,58
0.159031,59
0.158553,60
0.158090,61
0.157641,62
0.157206,63
0.156782,64
0.156371,65
0.155971,66
0.155581,67
0.155202,68
0.154833,69
0.154473,70
0.154121,71
0.153778,72
0.153443,73
0.153115,74
0.152795,75
0.152482,76
0.152176,77
0.151875,78
0.151581,79
0.151293,80
0.151010,81
0.150733,82
0.150461,83
0.150194,84
0.149931,85
0.149673,86
0.149420,87
0.149170,88
0.148925,89
0.148684,90
0.148446,91
0.148212,92
0.147981,93
0.147754,94
0.147530,95
0.147309,96
0.147092,97
0.146877,98
0.146665,99
0.146455,100
0.146249,101
0.146044,102
0.145843,103
0.145643,104
0.145446,105
0.145251,106
0.145058,107
0.144868,108
0.144679,109
0.144493,110
0.144308,111
0.144125,112
0.143944,113
0.143765,114
0.143587,115
0.143411,116
0.143236,117
0.143064,118
0.142892,119
0.142722,120
0.142554,121
0.142387,122
0.142221,123
0.142056,124
0.141893,125
0.141731,126
0.141570,127
0.141411,128
0.141252,129
0.141095,130
0.140939,131
0.140783,132
0.140629,133
0.140476,134
0.140324,135
0.140173,136
0.140022,137
0.139873,138
0.139724,139
0.139577,140
0.139430,141
0.139284,142
0.139139,143
0.138994,144
0.138851,145
0.138708,146
0.138565,147
0.138424,148
0.138283,149
0.138143,150
0.138004,151
0.137865,152
0.137727,153
0.137589,154
0.137453,155
0.137316,156
0.137181,157
0.137046,158
0.136911,159
0.136777,160
0.136644,161
0.136511,162
0.136378,163
0.136246,164
0.136115,165
0.135984,166
0.135854,167
0.135724,168
0.135594,169
0.135465,170
0.135337,171
0.135208,172
0.135081,173
0.134953,174
0.134826,175
0.134700,176
0.134574,177
0.134448,178
0.134323,179
0.134198,180
0.134073,181
0.133949,182
0.133825,183
0.133702,184
0.133578,185
0.133456,186
0.133333,187
0.133211,188
0.133089,189
0.132967,190
0.132846,191
0.132725,192
0.132605,193
0.132484,194
0.132364,195
0.132245,196
0.132125,197
0.132006,198
0.131887,199
0.131769,200
0.131650,201
0.131532,202
0.131414,203
0.131297,204
0.131179,205
0.131062,206
0.130946,207
0.130829,208
0.130713,209
0.130597,210
0.130481,211
0.130365,212
0.130250,213
0.130135,214
0.130020,215
0.129905,216
0.129790,217
0.129676,218
0.129562,219
0.129448,220
0.129335,221
0.129221,222
0.129108,223
0.128995,224
0.128882,225
0.128770,226
0.128657,227
0.128545,228
0.128433,229
0.128321,230
0.128209,231
0.128098,232
0.127987,233
0.127875,234
0.127764,235
0.127654,236
0.127543,237
0.127433,238
0.127323,239
0.127212,240
0.127103,241
0.126993,242
0.126883,243
0.126774,244
0.126665,245
0.126556,246
0.126447,247
0.126338,248
0.126229,249
0.126121,250
0.126013,251
0.125905,252
0.125797,253
0.125689,254
0.125581,255
0.125474,256
0.125367,257
0.125259,258
0.125152,259
0.125046,260
0.124939,261
0.124832,262
0.124726,263
0.124619,264
0.124513,265
0.124407,266
0.124301,267
0.124196,268
0.124090,269
0.123985,270
0.123879,271
0.123774,272
0.123669,273
0.123564,274
0.123460,275
0.123355,276
0.123250,277
0.123146,278
0.123042,279
0.122938,280
0.122834,281
0.122730,282
0.122626,283
0.122523,284
0.122419,285
0.122316,286
0.122213,287
0.122110,288
0.122007,289
0.121904,290
0.121802,291
0.121699,292
0.121597,293
0.121494,294
0.121392,295
0.121290,296
0.121188,297
0.121086,298
0.120985,299
0.120883,300
0.120782,301
0.120681,302
0.120579,303
0.120478,304
0.120377,305
0.120277,306
0.120176,307
0.120075,308
0.119975,309
0.119875,310
0.119774,311
0.119674,312
0.119574,313
0.119474,314
0.119375,315
0.119275,316
0.119176,317
0.119076,318
0.118977,319
0.118878,320
0.118779,321
0.118680,322
0.118581,323
0.118482,324
0.118384,325
0.118285,326
0.118187,327
0.118089,328
0.117991,329
0.117892,330
0.117795,331
0.117697,332
0.117599,333
0.117502,334
0.117404,335
0.117307,336
0.117210,337
0.117112,338
0.117015,339
0.116919,340
0.116822,341
0.116725,342
0.116629,343
0.116532,344
0.116436,345
0.116340,346
0.116243,347
0.116147,348
0.116052,349
0.115956,350
0.115860,351
0.115765,352
0.115669,353
0.115574,354
0.115479,355
0.115383,356
0.115288,357
0.115193,358
0.115099,359
0.115004,360
0.114909,361
0.114815,362
0.114721,363
0.114626,364
0.114532,365
0.114438,366
0.114344,367
0.114250,368
0.114157,369
0.114063,370
0.113969,371
0.113876,372
0.113783,373
0.113690,374
0.113597,375
0.113504,376
0.113411,377
0.113318,378
0.113225,379
0.113133,380
0.113040,381
0.112948,382
0.112856,383
0.112764,384
0.112672,385
0.112580,386
0.112488,387
0.112396,388
0.112305,389
0.112213,390
0.112122,391
0.112030,392
0.111939,393
0.111848,394
0.111757,395
0.111666,396
0.111576,397
0.111485,398
0.111394,399
0.111304,400
0.111214,401
0.111123,402
0.111033,403
0.110943,404
0.110853,405
0.110763,406
0.110674,407
0.110584,408
0.110495,409
0.110405,410
0.110316,411
0.110227,412
0.110138,413
0.110049,414
0.109960,415
0.109871,416
0.109782,417
0.109694,418
0.109605,419
0.109517,420
0.109428,421
0.109340,422
0.109252,423
0.109164,424
0.109076,425
0.108989,426
0.108901,427
0.108813,428
0.108726,429
0.108639,430
0.108551,431
0.108464,432
0.108377,433
0.108290,434
0.108203,435
0.108117,436
0.108030,437
0.107944,438
0.107857,439
0.107771,440
0.107685,441
0.107598,442
0.107512,443
0.107426,444
0.107341,445
0.107255,446
0.107169,447
0.107084,448
0.106998,449
0.106913,450
0.106828,451
0.106743,452
0.106658,453
0.106573,454
0.106488,455
0.106403,456
0.106319,457
0.106234,458
0.106150,459
0.106065,460
0.105981,461
0.105897,462
0.105813,463
0.105729,464
0.105645,465
0.105562,466
0.105478,467
0.105395,468
0.105311,469
0.105228,470
0.105145,471
0.105061,472
0.104978,473
0.104896,474
0.104813,475
0.104730,476
0.104647,477
0.104565,478
0.104482,479
0.104400,480
0.104318,481
0.104236,482
0.104154,483
0.104072,484
0.103990,485
0.103908,486
0.103827,487
0.103745,488
0.103664,489
0.103582,490
0.103501,491
0.103420,492
0.103339,493
0.103258,494
0.103177,495
0.103096,496
0.103016,497
0.102935,498
0.102855,499
0.102774,500
0.102694,501
0.102614,502
0.102534,503
0.102454,504
0.102374,505
0.102294,506
0.102215,507
0.102135,508
0.102056,509
0.101976,510
0.101897,511
0.101818,512
0.101739,513
0.101660,514
0.101581,515
0.101502,516
0.101423,517
0.101345,518
0.101266,519
0.101188,520
0.101109,521
0.101031,522
0.100953,523
0.100875,524
0.100797,525
0.100719,526
0.100642,527
0.100564,528
0.100486,529
0.100409,530
0.100331,531
0.100254,532
0.100177,533
0.100100,534
0.100023,535
0.099946,536
0.099869,537
0.099793,538
0.099716,539
0.099639,540
0.099563,541
0.099487,542
0.099411,543
0.099334,544
0.099258,545
0.099182,546
0.099107,547
0.099031,548
0.098955,549
0.098880,550
0.098804,551
0.098729,552
0.098653,553
0.098578,554
0.098503,555
0.098428,556
0.098353,557
0.098278,558
0.098204,559
0.098129,560
0.098055,561
0.097980,562
0.097906,563
0.097831,564
0.097757,565
0.097683,566
0.097609,567
0.097535,568
0.097462,569
0.097388,570
0.097314,571
0.097241,572
0.097167,573
0.097094,574
0.097021,575
0.096948,576
0.096874,577
0.096802,578
0.096729,579
0.096656,580
0.096583,581
0.096511,582
0.096438,583
0.096366,584
0.096293,585
0.096221,586
0.096149,587
0.096077,588
0.096005,589
0.095933,590
0.095861,591
0.095789,592
0.095718,593
0.095646,594
0.095575,595
0.095503,596
0.095432,597
0.095361,598
0.095290,599
0.095219,600
0.095148,601
0.095077,602
0.095007,603
0.094936,604
0.094865,605
0.094795,606
0.094725,607
0.094654,608
0.094584,609
0.094514,610
0.094444,611
0.094374,612
0.094304,613
0.094234,614
0.094165,615
0.094095,616
0.094026,617
0.093956,618
0.093887,619
0.093818,620
0.093749,621
0.093680,622
0.093611,623
0.093542,624
0.093473,625
0.093404,626
0.093336,627
0.093267,628
0.093199,629
0.093130,630
0.093062,631
0.092994,632
0.092926,633
0.092858,634
0.092790,635
0.092722,636
0.092654,637
0.092587,638
0.092519,639
0.092452,640
0.092384,641
0.092317,642
0.092250,643
0.092183,644
0.092115,645
0.092048,646
0.091982,647
0.091915,648
0.091848,649
0.091781,650
0.091715,651
0.091648,652
0.091582,653
0.091516,654
0.091449,655
0.091383,656
0.091317,657
0.091251,658
0.091185,659
0.091120,660
0.091054,661
0.090988,662
0.090923,663
0.090857,664
0.090792,665
0.090726,666
0.090661,667
0.090596,668
0.090531,669
0.090466,670
0.090401,671
0.090336,672
0.090272,673
0.090207,674
0.090142,675
0.090078,676
0.090013,677
0.089949,678
0.089885,679
0.089821,680
0.089757,681
0.089693,682
0.089629,683
0.089565,684
0.089501,685
0.089437,686
0.089374,687
0.089310,688
0.089247,689
0.089184,690
0.089120,691
0.089057,692
0.088994,693
0.088931,694
0.088868,695
0.088805,696
0.088742,697
0.088680,698
0.088617,699
0.088554,700
0.088492,701
0.088430,702
0.088367,703
0.088305,704
0.088243,705
0.088181,706
0.088119,707
0.088057,708
0.087995,709
0.087933,710
0.087871,711
0.087810,712
0.087748,713
0.087687,714
0.087625,715
0.087564,716
0.087503,717
0.087442,718
0.087381,719
0.087320,720
0.087259,721
0.087198,722
0.087137,723
0.087076,724
0.087016,725
0.086955,726
0.086895,727
0.086834,728
0.086774,729
0.086714,730
0.086654,731
0.086594,732
0.086534,733
0.086474,734
0.086414,735
0.086354,736
0.086294,737
0.086235,738
0.086175,739
0.086116,740
0.086056,741
0.085997,742
0.085938,743
0.085878,744
0.085819,745
0.085760,746
0.085701,747
0.085642,748
0.085583,749
0.085525,750
0.085466,751
0.085407,752
0.085349,753
0.085290,754
0.085232,755
0.085174,756
0.085116,757
0.085057,758
0.084999,759
0.084941,760
0.084883,761
0.084825,762
0.084768,763
0.084710,764
0.084652,765
0.084595,766
0.084537,767
0.084480,768
0.084422,769
0.084365,770
0.084308,771
0.084251,772
0.084194,773
0.084137,774
0.084080,775
0.084023,776
0.083966,777
0.083909,778
0.083853,779
0.083796,780
0.083739,781
0.083683,782
0.083627,783
0.083570,784
0.083514,785
0.083458,786
0.083402,787
0.083346,788
0.083290,789
0.083234,790
0.083178,791
0.083122,792
0.083067,793
0.083011,794
0.082955,795
0.082900,796
0.082845,797
0.082789,798
0.082734,799
0.082679,800
0.082624,801
0.082568,802
0.082513,803
0.082459,804
0.082404,805
0.082349,806
0.082294,807
0.082239,808
0.082185,809
0.082130,810
0.082076,811
0.082021,812
0.081967,813
0.081913,814
0.081859,815
0.081805,816
0.081750,817
0.081696,818
0.081643,819
0.081589,820
0.081535,821
0.081481,822
0.081427,823
0.081374,824
0.081320,825
0.081267,826
0.081213,827
0.081160,828
0.081107,829
0.081054,830
0.081000,831
0.080947,832
0.080894,833
0.080841,834
0.080788,835
0.080736,836
0.080683,837
0.080630,838
0.080577,839
0.080525,840
0.080472,841
0.080420,842
0.080368,843
0.080315,844
0.080263,845
0.080211,846
0.080159,847
0.080107,848
0.080055,849
0.080003,850
0.079951,851
0.079899,852
0.079847,853
0.079795,854
0.079744,855
0.079692,856
0.079641,857
0.079589,858
0.079538,859
0.079487,860
0.079435,861
0.079384,862
0.079333,863
0.079282,864
0.079231,865
0.079180,866
0.079129,867
0.079078,868
0.079027,869
0.078977,870
0.078926,871
0.078876,872
0.078825,873
0.078775,874
0.078724,875
0.078674,876
0.078623,877
0.078573,878
0.078523,879
0.078473,880
0.078423,881
0.078373,882
0.078323,883
0.078273,884
0.078223,885
0.078174,886
0.078124,887
0.078074,888
0.078025,889
0.077975,890
0.077926,891
0.077876,892
0.077827,893
0.077778,894
0.077728,895
0.077679,896
0.077630,897
0.077581,898
0.077532,899
0.077483,900
0.077434,901
0.077385,902
0.077337,903
0.077288,904
0.077239,905
0.077191,906
0.077142,907
0.077094,908
0.077045,909
0.076997,910
0.076949,911
0.076900,912
0.076852,913
0.076804,914
0.076756,915
0.076708,916
0.076660,917
0.076612,918
0.076564,919
0.076516,920
0.076468,921
0.076421,922
0.076373,923
0.076326,924
0.076278,925
0.076231,926
0.076183,927
0.076136,928
0.076088,929
0.076041,930
0.075994,931
0.075947,932
0.075900,933
0.075853,934
0.075806,935
0.075759,936
0.075712,937
0.075665,938
0.075618,939
0.075572,940
0.075525,941
0.075478,942
0.075432,943
0.075385,944
0.075339,945
0.075292,946
0.075246,947
0.075200,948
0.075154,949
0.075107,950
0.075061,951
0.075015,952
0.074969,953
0.074923,954
0.074877,955
0.074831,956
0.074786,957
0.074740,958
0.074694,959
0.074648,960
0.074603,961
0.074557,962
0.074512,963
0.074466,964
0.074421,965
0.074375,966
0.074330,967
0.074285,968
0.074240,969
0.074195,970
0.074149,971
0.074104,972
0.074059,973
0.074014,974
0.073970,975
0.073925,976
0.073880,977
0.073835,978
0.073791,979
0.073746,980
0.073701,981
0.073657,982
0.073612,983
0.073568,984
0.073523,985
0.073479,986
0.073435,987
0.073390,988
0.073346,989
0.073302,990
0.073258,991
0.073214,992
0.073170,993
0.073126,994
0.073082,995
0.073038,996
0.072994,997
0.072951,998
0.072907,999
0.072863,1000
0.072820,1001
0.072776,1002
0.072733,1003
0.072689,1004
0.072646,1005
0.072602,1006
0.072559,1007
0.072516,1008
0.072473,1009
0.072429,1010
0.072386,1011
0.072343,1012
0.072300,1013
0.072257,1014
0.072214,1015
0.072171,1016
0.072128,1017
0.072086,1018
0.072043,1019
0.072000,1020
0.071957,1021
0.071915,1022
0.071872,1023
0.071830,1024
